0 - Steam SDR Config | [v] None => 1700070813 | [s] None => 66246 | [h] None => 87e864295e | 2023-11-16 13:28:12 (UTC+3)
247040 - Dota 2 Experimental | [v] 7183 => 7184 | 2025-10-11 21:50:07 (UTC+3)
247040 - Dota 2 Experimental | [v] 7184 => 7185 | 2025-10-14 02:20:35 (UTC+3)
247040 - Dota 2 Experimental | [v] 7185 => 7186 | 2025-10-14 20:02:16 (UTC+3)
247040 - Dota 2 Experimental | [v] 7186 => 7187 | 2025-10-15 02:40:03 (UTC+3)
247040 - Dota 2 Experimental | [v] 7187 => 7188 | 2025-10-16 07:12:30 (UTC+3)
247040 - Dota 2 Experimental | [v] 7188 => 7189 | 2025-10-17 02:55:25 (UTC+3)
247040 - Dota 2 Experimental | [v] 7189 => 7193 | 2025-10-18 05:57:17 (UTC+3)
247040 - Dota 2 Experimental | [v] 7193 => 7194 | 2025-10-19 02:25:14 (UTC+3)
247040 - Dota 2 Experimental | [v] 7194 => 7195 | 2025-10-21 02:58:43 (UTC+3)
247040 - Dota 2 Experimental | [v] 7195 => 7196 | 2025-10-23 08:48:24 (UTC+3)
247040 - Dota 2 Experimental | [v] 7196 => 7197 | 2025-10-24 02:37:03 (UTC+3)
247040 - Dota 2 Experimental | [v] 7197 => 7199 | 2025-10-25 06:53:59 (UTC+3)
247040 - Dota 2 Experimental | [v] 7199 => 7200 | 2025-10-25 18:16:50 (UTC+3)
247040 - Dota 2 Experimental | [v] 7200 => 7201 | 2025-10-28 07:50:05 (UTC+3)
247040 - Dota 2 Experimental | [v] 7201 => 7202 | 2025-10-29 03:47:17 (UTC+3)
247040 - Dota 2 Experimental | [v] 7202 => 7204 | 2025-10-30 05:47:01 (UTC+3)
247040 - Dota 2 Experimental | [v] 7204 => 7205 | 2025-10-30 19:56:08 (UTC+3)
247040 - Dota 2 Experimental | [v] 7205 => 7206 | 2025-10-30 20:55:28 (UTC+3)
247040 - Dota 2 Experimental | [v] 7206 => 7207 | 2025-10-31 04:12:46 (UTC+3)
247040 - Dota 2 Experimental | [v] 7207 => 7209 | 2025-11-01 05:49:44 (UTC+3)
247040 - Dota 2 Experimental | [v] 7209 => 7210 | 2025-11-01 18:42:03 (UTC+3)
247040 - Dota 2 Experimental | [v] 7210 => 7212 | 2025-11-02 02:13:32 (UTC+3)
247040 - Dota 2 Experimental | [v] 7212 => 7213 | 2025-11-04 09:11:56 (UTC+3)
247040 - Dota 2 Experimental | [v] 7213 => 7215 | 2025-11-05 03:27:04 (UTC+3)
247040 - Dota 2 Experimental | [v] 7215 => 7216 | 2025-11-06 11:03:11 (UTC+3)
247040 - Dota 2 Experimental | [v] 7216 => 7217 | 2025-11-07 04:44:44 (UTC+3)
247040 - Dota 2 Experimental | [v] 7217 => 7219 | 2025-11-08 10:49:15 (UTC+3)
247040 - Dota 2 Experimental | [v] 7219 => 7220 | 2025-11-09 01:21:33 (UTC+3)
247040 - Dota 2 Experimental | [v] 7220 => 7221 | 2025-11-11 10:12:08 (UTC+3)
247040 - Dota 2 Experimental | [v] 7221 => 7222 | 2025-11-11 20:31:15 (UTC+3)
247040 - Dota 2 Experimental | [v] 7222 => 7223 | 2025-11-12 04:29:45 (UTC+3)
247040 - Dota 2 Experimental | [v] 7223 => 7224 | 2025-11-13 10:25:45 (UTC+3)
247040 - Dota 2 Experimental | [v] 7224 => 7225 | 2025-11-13 20:39:08 (UTC+3)
247040 - Dota 2 Experimental | [v] 7225 => 7230 | 2025-11-15 06:32:33 (UTC+3)
247040 - Dota 2 Experimental API Heroes | [v] None => 126 | [s] None => 5989 | [h] None => 9f6c3910fb | 2024-11-09 02:57:44 (UTC+3)
247040 - Dota 2 Experimental API Heroes | [v] 126 => 127 | [s] 5989 => 6037 | [h] 9f6c3910fb => 4ab551ca24 | 2025-09-27 01:49:53 (UTC+3)
247040 - Dota 2 Experimental API Heroes | [v] 127 => 128 | [s] 6037 => 6081 | [h] 4ab551ca24 => 8355474e93 | 2025-11-15 02:44:45 (UTC+3)
247040 - Dota 2 Experimental API StoreMetaData | [s] None => 25483 | [h] None => 050b139f9e | 2024-11-09 02:57:44 (UTC+3)
247040 - Dota 2 Experimental API StoreMetaData | [s] 25483 => 25564 | [h] 050b139f9e => 5d4773047f | 2025-09-27 01:49:53 (UTC+3)
247040 - Dota 2 Experimental API StoreMetaData | [s] 25564 => 25641 | [h] 5d4773047f => 4a34e959a5 | 2025-11-15 02:44:45 (UTC+3)
247040 - Dota 2 Experimental SDR Config | [v] None => 1763157357 | [s] None => 19780 | [h] None => c287afd148 | 2025-11-15 19:16:15 (UTC+3)
247060 - Dota 2 Experimental Server | [v] None => 6764 | 2023-11-16 13:28:12 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6764 => 6773 | 2024-01-16 03:11:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6773 => 6774 | 2024-01-16 07:30:15 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6774 => 6775 | 2024-01-17 01:05:54 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6775 => 6776 | 2024-01-17 05:00:53 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6776 => 6777 | 2024-01-18 06:17:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6777 => 6778 | 2024-01-19 04:44:31 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6778 => 6779 | 2024-01-20 13:24:01 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6779 => 6780 | 2024-01-21 01:01:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6780 => 6781 | 2024-01-23 11:07:15 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6781 => 6782 | 2024-01-23 22:43:18 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6782 => 6783 | 2024-01-24 07:01:39 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6783 => 6785 | 2024-01-25 09:12:43 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6785 => 6786 | 2024-01-28 09:26:54 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6786 => 6787 | 2024-01-29 21:45:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6787 => 6788 | 2024-01-30 10:58:22 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6788 => 6789 | 2024-01-30 20:26:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6789 => 6790 | 2024-01-31 07:24:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6790 => 6791 | 2024-01-31 20:55:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6791 => 6792 | 2024-02-01 14:10:21 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6792 => 6793 | 2024-02-02 05:29:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6793 => 6796 | 2024-02-03 13:43:07 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6796 => 6797 | 2024-02-06 14:38:24 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6797 => 6798 | 2024-02-07 07:03:43 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6798 => 6799 | 2024-02-08 03:41:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6799 => 6800 | 2024-02-08 14:28:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6800 => 6801 | 2024-02-10 12:26:32 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6801 => 6802 | 2024-02-11 12:31:03 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6802 => 6803 | 2024-02-12 05:23:43 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6803 => 6804 | 2024-02-13 13:28:34 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6804 => 6805 | 2024-02-15 15:12:31 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6805 => 6806 | 2024-02-16 02:57:12 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6806 => 6807 | 2024-02-16 03:43:28 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6807 => 6808 | 2024-02-16 04:49:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6808 => 6809 | 2024-02-16 06:33:45 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6809 => 6810 | 2024-02-17 13:54:53 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6810 => 6811 | 2024-02-18 01:58:55 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6811 => 6812 | 2024-02-18 16:05:13 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6812 => 6813 | 2024-02-20 12:16:20 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6813 => 6814 | 2024-02-21 05:50:52 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6814 => 6815 | 2024-02-22 13:02:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6815 => 6816 | 2024-02-22 22:47:28 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6816 => 6817 | 2024-02-23 06:36:20 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6817 => 6818 | 2024-02-23 08:02:46 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6818 => 6819 | 2024-02-24 12:21:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6819 => 6820 | 2024-02-24 19:43:45 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6820 => 6821 | 2024-02-27 20:03:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6821 => 6822 | 2024-02-27 21:19:12 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6822 => 6823 | 2024-02-29 12:06:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6823 => 6824 | 2024-03-01 00:12:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6824 => 6827 | 2024-03-02 04:55:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6827 => 6828 | 2024-03-02 14:45:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6828 => 6829 | 2024-03-05 14:41:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6829 => 6830 | 2024-03-07 15:21:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6830 => 6831 | 2024-03-08 01:38:28 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6831 => 6832 | 2024-03-09 13:37:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6832 => 6833 | 2024-03-09 21:34:18 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6833 => 6834 | 2024-03-12 11:06:49 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6834 => 6835 | 2024-03-12 21:06:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6835 => 6839 | 2024-03-14 14:14:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6839 => 6841 | 2024-03-16 13:43:37 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6841 => 6842 | 2024-03-16 18:01:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6842 => 6844 | 2024-03-19 14:45:48 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6844 => 6845 | 2024-03-21 12:38:02 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6845 => 6846 | 2024-03-22 04:03:39 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6846 => 6849 | 2024-03-23 14:58:41 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6849 => 6850 | 2024-03-26 14:31:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6850 => 6851 | 2024-03-27 05:04:45 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6851 => 6852 | 2024-03-28 13:56:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6852 => 6853 | 2024-03-29 05:28:06 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6853 => 6854 | 2024-03-30 02:55:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6854 => 6855 | 2024-04-02 03:24:14 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6855 => 6856 | 2024-04-04 03:12:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6856 => 6857 | 2024-04-06 01:06:16 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6857 => 6858 | 2024-04-09 01:13:21 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6858 => 6859 | 2024-04-09 09:55:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6859 => 6861 | 2024-04-11 12:49:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6861 => 6862 | 2024-04-13 11:52:37 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6862 => 6863 | 2024-04-16 08:36:19 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6863 => 6864 | 2024-04-17 02:19:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6864 => 6865 | 2024-04-18 13:01:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6865 => 6866 | 2024-04-19 04:35:56 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6866 => 6867 | 2024-04-20 17:24:32 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6867 => 6868 | 2024-04-20 21:08:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6868 => 6869 | 2024-04-23 11:14:02 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6869 => 6871 | 2024-04-25 12:55:55 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6871 => 6872 | 2024-04-27 11:21:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6872 => 6873 | 2024-04-30 11:19:26 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6873 => 6875 | 2024-05-02 14:51:04 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6875 => 6876 | 2024-05-04 14:01:20 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6876 => 6878 | 2024-05-05 13:20:17 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6878 => 6879 | 2024-05-06 15:01:01 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6879 => 6880 | 2024-05-07 13:37:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6880 => 6883 | 2024-05-08 13:19:38 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6883 => 6884 | 2024-05-08 19:38:32 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6884 => 6888 | 2024-05-09 14:14:55 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6888 => 6889 | 2024-05-09 14:19:03 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6889 => 6891 | 2024-05-10 00:20:24 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6891 => 6893 | 2024-05-10 13:24:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6893 => 6894 | 2024-05-11 04:55:51 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6894 => 6895 | 2024-05-11 07:19:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6895 => 6896 | 2024-05-11 13:43:14 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6896 => 6897 | 2024-05-12 13:47:46 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6897 => 6898 | 2024-05-13 14:42:25 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6898 => 6900 | 2024-05-14 13:44:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6900 => 6903 | 2024-05-15 13:48:38 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6903 => 6904 | 2024-05-16 13:55:01 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6904 => 6905 | 2024-05-17 17:46:51 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6905 => 6906 | 2024-05-18 14:54:14 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6906 => 6907 | 2024-05-19 14:15:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6907 => 6908 | 2024-05-19 19:23:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6908 => 6909 | 2024-05-19 20:12:19 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6909 => 6910 | 2024-05-20 11:36:17 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6910 => 6911 | 2024-05-21 15:13:14 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6911 => 6912 | 2024-05-22 04:00:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6912 => 6913 | 2024-05-22 10:41:22 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6913 => 6914 | 2024-05-22 14:12:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6914 => 6915 | 2024-05-22 20:20:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6915 => 6918 | 2024-05-26 14:23:36 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6918 => 6919 | 2024-06-05 14:34:09 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6919 => 6920 | 2024-06-08 00:26:16 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6920 => 6921 | 2024-06-23 22:12:41 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6921 => 6923 | 2024-07-02 12:41:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6923 => 6924 | 2024-07-02 21:08:48 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6924 => 6925 | 2024-07-04 13:53:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6925 => 6927 | 2024-07-05 02:20:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6927 => 6928 | 2024-07-06 14:44:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6928 => 6929 | 2024-07-06 19:34:27 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6929 => 6930 | 2024-07-09 12:55:39 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6930 => 6932 | 2024-07-11 11:22:43 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6932 => 6933 | 2024-07-13 15:03:32 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6933 => 6934 | 2024-07-16 15:30:52 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6934 => 6935 | 2024-07-18 12:37:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6935 => 6936 | 2024-07-18 21:02:31 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6936 => 6938 | 2024-07-20 14:01:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6938 => 6939 | 2024-07-20 19:42:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6939 => 6940 | 2024-07-21 11:34:03 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6940 => 6942 | 2024-07-23 15:14:43 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6942 => 6943 | 2024-07-24 04:03:23 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6943 => 6944 | 2024-07-24 14:02:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6944 => 6945 | 2024-07-25 04:15:52 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6945 => 6946 | 2024-07-26 04:55:54 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6946 => 6947 | 2024-07-27 05:48:52 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6947 => 6948 | 2024-07-28 05:52:22 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6948 => 6949 | 2024-07-28 10:37:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6949 => 6950 | 2024-07-29 11:35:12 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6950 => 6951 | 2024-07-30 05:10:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6951 => 6953 | 2024-07-31 05:42:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6953 => 6954 | 2024-08-13 14:28:16 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6954 => 6963 | 2024-10-10 02:47:20 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6963 => 6964 | 2024-10-12 07:19:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6964 => 6965 | 2024-10-15 12:38:09 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6965 => 6966 | 2024-10-17 08:09:21 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6966 => 6967 | 2024-10-17 20:04:17 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6967 => 6968 | 2024-10-17 21:36:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6968 => 6969 | 2024-10-18 03:04:37 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6969 => 6970 | 2024-10-19 07:42:38 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6970 => 6971 | 2024-10-19 22:04:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6971 => 6972 | 2024-10-22 11:27:04 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6972 => 6973 | 2024-10-24 11:34:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6973 => 6974 | 2024-10-26 05:39:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6974 => 6975 | 2024-10-29 06:01:58 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6975 => 6976 | 2024-10-31 12:55:39 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6976 => 6977 | 2024-10-31 13:45:19 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6977 => 6978 | 2024-11-02 11:40:10 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6978 => 6979 | 2024-11-05 13:30:29 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6979 => 6980 | 2024-11-06 02:48:11 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6980 => 6981 | 2024-11-07 11:35:26 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6981 => 6983 | 2024-11-09 02:54:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6983 => 6984 | 2024-11-09 13:03:53 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6984 => 6985 | 2024-11-12 06:38:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6985 => 6986 | 2024-11-14 14:45:56 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6986 => 6988 | 2024-11-15 04:45:05 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6988 => 6989 | 2024-11-16 16:10:33 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6989 => 6990 | 2024-11-16 21:46:36 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6990 => 6991 | 2024-11-17 09:56:52 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6991 => 6992 | 2024-11-19 12:18:55 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6992 => 6993 | 2024-11-21 16:11:59 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6993 => 6994 | 2024-11-21 21:45:50 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6994 => 6995 | 2024-11-23 02:45:00 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6995 => 6996 | 2024-11-26 15:28:05 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6996 => 6997 | 2024-11-27 02:34:13 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6997 => 6998 | 2024-11-28 15:56:01 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6998 => 6999 | 2024-11-30 09:18:13 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 6999 => 7001 | 2024-12-03 14:33:36 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7001 => 7002 | 2024-12-04 23:40:45 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7002 => 7003 | 2024-12-05 02:25:27 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7003 => 7004 | 2024-12-05 13:44:42 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7004 => 7005 | 2024-12-05 21:51:35 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7005 => 7006 | 2024-12-07 09:48:54 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7006 => 7007 | 2024-12-10 11:29:30 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7007 => 7008 | 2024-12-10 21:36:36 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7008 => 7009 | 2024-12-12 14:54:40 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7009 => 7011 | 2024-12-14 12:26:44 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7011 => 7012 | 2024-12-17 14:09:37 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7012 => 7014 | 2024-12-19 11:26:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7014 => 7015 | 2024-12-20 03:50:27 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7015 => 7016 | 2024-12-21 11:36:17 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7016 => 7017 | 2024-12-22 05:50:19 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7017 => 7018 | 2024-12-24 11:52:51 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7018 => 7019 | 2025-01-02 23:56:46 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7019 => 7020 | 2025-01-04 03:57:13 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7020 => 7021 | 2025-01-07 12:39:38 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7021 => 7022 | 2025-01-09 12:54:05 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7022 => 7023 | 2025-01-11 09:04:56 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7023 => 7024 | 2025-01-14 10:48:18 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7024 => 7025 | 2025-01-14 20:27:56 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7025 => 7026 | 2025-01-16 09:46:47 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7026 => 7027 | 2025-01-18 11:45:02 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7027 => 7029 | 2025-01-18 22:31:45 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7029 => 7030 | 2025-01-21 09:37:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7030 => 7031 | 2025-01-22 00:21:09 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7031 => 7032 | 2025-01-23 14:59:13 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7032 => 7034 | 2025-01-25 15:40:57 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7034 => 7039 | 2025-01-28 13:34:25 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7039 => 7040 | 2025-01-28 22:52:54 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7040 => 7042 | 2025-01-30 08:07:48 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7042 => 7043 | 2025-01-30 22:32:03 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7043 => 7045 | 2025-01-31 04:42:08 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7045 => 7046 | 2025-02-01 09:52:25 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7046 => 7047 | 2025-02-02 03:02:27 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7047 => 7049 | 2025-02-04 12:48:27 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7049 => 7050 | 2025-02-05 18:59:05 (UTC+3)
247060 - Dota 2 Experimental Server | [v] 7050 => 7051 | 2025-02-06 13:38:05 (UTC+3)
